,0
Name,"NEW CONCEPT ENERGY, INC."
Currency,USD
Sector,Real Estate
Industry,Real Estate Services
Country,US
IPO,"Mar 25, 1993"
Insider Percentage,27.18%
Institution Percentage,8.10%
