,0
Name,"GOLDEN MATRIX GROUP, INC."
Currency,USD
Sector,Communication Services
Industry,Electronic Gaming & Multimedia
Country,US
IPO,"Nov 30, 2018"
Insider Percentage,42.64%
Institution Percentage,- -
