,0
Name,"CAPRICOR THERAPEUTICS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Jun 4, 2002"
Insider Percentage,2.70%
Institution Percentage,9.62%
