,0
Name,"MONITRONICS INTERNATIONAL, INC."
Currency,USD
Sector,Industrials
Industry,Security & Protection Services
Country,US
IPO,"Sep 4, 2019"
Insider Percentage,48.37%
Institution Percentage,44.07%
