,0
Name,"ENCORE CAPITAL GROUP, INC."
Currency,USD
Sector,Financial Services
Industry,Mortgage Finance
Country,US
IPO,"Jul 9, 1999"
Insider Percentage,2.32%
Institution Percentage,127.23%
