,0
Name,GENERAC HOLDINGS INC.
Currency,USD
Sector,Industrials
Industry,Specialty Industrial Machinery
Country,US
IPO,"Feb 11, 2010"
Insider Percentage,1.53%
Institution Percentage,90.90%
