,0
Name,TRINITY PLACE HOLDINGS INC.
Currency,USD
Sector,Real Estate
Industry,Real Estate—Diversified
Country,US
IPO,"Sep 18, 2012"
Insider Percentage,18.98%
Institution Percentage,57.17%
