,0
Name,"CARMAX, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Auto & Truck Dealerships
Country,US
IPO,"Feb 7, 1997"
Insider Percentage,0.31%
Institution Percentage,97.89%
