,0
Name,HORIZON ACQUISITION CORPORATION II
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Dec 15, 2020"
Insider Percentage,29.56%
Institution Percentage,61.82%
