,0
Name,"AMERICAN OUTDOOR BRANDS, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Leisure
Country,US
IPO,"Aug 21, 2020"
Insider Percentage,4.18%
Institution Percentage,69.14%
