,0
Name,FUJIAN BLUE HAT INTERACTIVE ENTERTAINMENT TECHNOLOGY LTD.
Currency,USD
Sector,Communication Services
Industry,Electronic Gaming & Multimedia
Country,CN
IPO,"Jul 26, 2019"
Insider Percentage,38.32%
Institution Percentage,8.29%
