,0
Name,ANAVEX LIFE SCIENCES CORP.
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Apr 13, 2006"
Insider Percentage,3.20%
Institution Percentage,27.90%
