,0
Name,REVIV3 PROCARE COMPANY
Currency,USD
Sector,Consumer Defensive
Industry,Household & Personal Products
Country,US
IPO,"Dec 3, 2018"
Insider Percentage,38.50%
Institution Percentage,37.76%
