,0
Name,DELWINDS INSURANCE ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jan 29, 2021"
Insider Percentage,3.16%
Institution Percentage,82.41%
