,0
Name,UNIVERSAL ELECTRONICS INC.
Currency,USD
Sector,Technology
Industry,Consumer Electronics
Country,US
IPO,"Feb 12, 1993"
Insider Percentage,4.97%
Institution Percentage,89.66%
