,0
Name,TWIN RIDGE CAPITAL ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Apr 26, 2021"
Insider Percentage,- -
Institution Percentage,67.88%
