,0
Name,CENTRAL VALLEY COMMUNITY BANCORP
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Oct 27, 1993"
Insider Percentage,15.97%
Institution Percentage,48.79%
