,0
Name,DEUTSCHE BANK AKTIENGESELLSCHAFT
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,DE
IPO,"May 30, 1870"
Insider Percentage,6.15%
Institution Percentage,35.49%
