,0
Name,"MGT CAPITAL INVESTMENTS, INC."
Currency,USD
Sector,Financial Services
Industry,Capital Markets
Country,US
IPO,"Apr 4, 1994"
Insider Percentage,0.46%
Institution Percentage,0.01%
