,0
Name,"ALPHA PRO TECH, LTD."
Currency,USD
Sector,Industrials
Industry,Building Products & Equipment
Country,CA
IPO,"Oct 28, 1993"
Insider Percentage,10.35%
Institution Percentage,28.30%
