,0
Name,POEMA GLOBAL HOLDINGS CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jan 6, 2021"
Insider Percentage,- -
Institution Percentage,11.55%
