,0
Name,C21 INVESTMENTS INC.
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,CA
IPO,"Jun 22, 2018"
Insider Percentage,21.71%
Institution Percentage,7.61%
