,0
Name,HAMILTON BEACH BRANDS HOLDING COMPANY
Currency,USD
Sector,Consumer Cyclical
Industry,"Furnishings, Fixtures & Appliances"
Country,US
IPO,"Sep 26, 2017"
Insider Percentage,26.25%
Institution Percentage,49.19%
