,0
Name,"BENCHMARK ELECTRONICS, INC."
Currency,USD
Sector,Technology
Industry,Electronic Components
Country,US
IPO,"Jun 29, 1990"
Insider Percentage,1.28%
Institution Percentage,98.20%
