,0
Name,CHATHAM LODGING TRUST
Currency,USD
Sector,Real Estate
Industry,REIT—Hotel & Motel
Country,US
IPO,"Apr 16, 2010"
Insider Percentage,2.57%
Institution Percentage,86.92%
