,0
Name,"ALLIANCE RESOURCE PARTNERS, L.P."
Currency,USD
Sector,Energy
Industry,Thermal Coal
Country,US
IPO,"Aug 17, 1999"
Insider Percentage,29.71%
Institution Percentage,24.15%
