,0
Name,"GROVE, INC."
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,US
IPO,"Jun 24, 2021"
Insider Percentage,48.03%
Institution Percentage,3.39%
