,0
Name,CHAVANT CAPITAL ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Aug 13, 2021"
Insider Percentage,32.68%
Institution Percentage,70.80%
