,0
Name,"INSIGNIA SYSTEMS, INC."
Currency,USD
Sector,Communication Services
Industry,Advertising Agencies
Country,US
IPO,"Jun 25, 1991"
Insider Percentage,39.30%
Institution Percentage,19.85%
