,0
Name,"SELECTIVE INSURANCE GROUP, INC."
Currency,USD
Sector,Financial Services
Industry,Insurance—Property & Casualty
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,2.25%
Institution Percentage,83.04%
