,0
Name,VERIZON COMMUNICATIONS INC.
Currency,USD
Sector,Communication Services
Industry,Telecom Services
Country,US
IPO,"Feb 15, 1984"
Insider Percentage,0.02%
Institution Percentage,65.32%
