,0
Name,"COLLEGIUM PHARMACEUTICAL, INC."
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,US
IPO,"May 7, 2015"
Insider Percentage,2.39%
Institution Percentage,111.21%
