,0
Name,OXBRIDGE ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,KY
IPO,"Sep 30, 2021"
Insider Percentage,- -
Institution Percentage,79.92%
