,0
Name,"CYCLO THERAPEUTICS, INC."
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,US
IPO,"Feb 18, 2011"
Insider Percentage,11.64%
Institution Percentage,5.46%
