,0
Name,"NAUTILUS BIOTECHNOLOGY, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Aug 7, 2020"
Insider Percentage,38.07%
Institution Percentage,34.99%
