,0
Name,"ADTHEORENT HOLDING COMPANY, INC."
Currency,USD
Sector,Communication Services
Industry,Advertising Agencies
Country,US
IPO,"Dec 23, 2021"
Insider Percentage,8.89%
Institution Percentage,63.99%
