,0
Name,"MKS INSTRUMENTS, INC."
Currency,USD
Sector,Technology
Industry,Scientific & Technical Instruments
Country,US
IPO,"Mar 30, 1999"
Insider Percentage,0.44%
Institution Percentage,97.81%
