,0
Name,"FUELCELL ENERGY, INC."
Currency,USD
Sector,Industrials
Industry,Electrical Equipment & Parts
Country,US
IPO,"Jun 25, 1992"
Insider Percentage,3.61%
Institution Percentage,45.87%
