,0
Name,TECHNIPFMC PLC
Currency,USD
Sector,Energy
Industry,Oil & Gas Equipment & Services
Country,GB
IPO,"Jan 17, 2017"
Insider Percentage,1.30%
Institution Percentage,88.71%
