,0
Name,"ACCEL ENTERTAINMENT, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Gambling
Country,US
IPO,"Aug 18, 2017"
Insider Percentage,18.14%
Institution Percentage,66.27%
