,0
Name,"MACQUARIE INFRASTRUCTURE HOLDINGS, LLC"
Currency,USD
Sector,Industrials
Industry,Airports & Air Services
Country,US
IPO,"Dec 16, 2004"
Insider Percentage,0.34%
Institution Percentage,85.39%
