,0
Name,SIFY TECHNOLOGIES LIMITED
Currency,USD
Sector,Communication Services
Industry,Telecom Services
Country,IN
IPO,"Oct 18, 1999"
Insider Percentage,- -
Institution Percentage,1.75%
