,0
Name,OWL ROCK CAPITAL CORPORATION
Currency,USD
Sector,Financial Services
Industry,Credit Services
Country,US
IPO,"Jul 18, 2019"
Insider Percentage,0.13%
Institution Percentage,43.58%
