,0
Name,"TOOTSIE ROLL INDUSTRIES, INC."
Currency,USD
Sector,Consumer Defensive
Industry,Confectioners
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,36.14%
Institution Percentage,32.76%
