,0
Name,"AEVA TECHNOLOGIES, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Auto Parts
Country,US
IPO,"Feb 27, 2020"
Insider Percentage,46.13%
Institution Percentage,39.81%
