,0
Name,FAIRFAX FINANCIAL HOLDINGS LIMITED
Currency,USD
Sector,Financial Services
Industry,Insurance—Property & Casualty
Country,CA
IPO,"May 26, 2010"
Insider Percentage,- -
Institution Percentage,10.73%
