,0
Name,PAMPA ENERGÍA S.A.
Currency,USD
Sector,Utilities
Industry,Utilities—Independent Power Producers
Country,AR
IPO,"Oct 9, 2009"
Insider Percentage,5.27%
Institution Percentage,12.67%
