,0
Name,SEANERGY MARITIME HOLDINGS CORP.
Currency,USD
Sector,Industrials
Industry,Marine Shipping
Country,GR
IPO,"Oct 26, 2007"
Insider Percentage,1.50%
Institution Percentage,2.36%
