,0
Name,"THE DIXIE GROUP, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Textile Manufacturing
Country,US
IPO,"May 16, 1977"
Insider Percentage,12.66%
Institution Percentage,51.90%
