,0
Name,"ALEXANDER & BALDWIN, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Diversified
Country,US
IPO,"May 12, 2009"
Insider Percentage,1.16%
Institution Percentage,89.51%
