,0
Name,"CEDAR REALTY TRUST, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Retail
Country,US
IPO,"Dec 17, 1986"
Insider Percentage,6.11%
Institution Percentage,64.45%
