,0
Name,VAHANNA TECH EDGE ACQUISITION I CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Nov 23, 2021"
Insider Percentage,- -
Institution Percentage,108.04%
