,0
Name,"NATIONAL WESTERN LIFE GROUP, INC."
Currency,USD
Sector,Financial Services
Industry,Insurance—Life
Country,US
IPO,"Sep 16, 1966"
Insider Percentage,0.87%
Institution Percentage,85.13%
