,0
Name,FORWARD AIR CORPORATION
Currency,USD
Sector,Industrials
Industry,Integrated Freight & Logistics
Country,US
IPO,"Nov 16, 1993"
Insider Percentage,0.80%
Institution Percentage,100.34%
