,0
Name,TUPPERWARE BRANDS CORPORATION
Currency,USD
Sector,Consumer Cyclical
Industry,Packaging & Containers
Country,US
IPO,"May 20, 1996"
Insider Percentage,6.54%
Institution Percentage,78.51%
