,0
Name,"CLEARWAY ENERGY, INC."
Currency,USD
Sector,Utilities
Industry,Utilities—Renewable
Country,US
IPO,"Jul 17, 2013"
Insider Percentage,0.17%
Institution Percentage,94.80%
