,0
Name,"AKARI THERAPEUTICS, PLC"
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Jan 31, 2014"
Insider Percentage,20.63%
Institution Percentage,13.43%
