,0
Name,"AGROFRESH SOLUTIONS, INC."
Currency,USD
Sector,Consumer Defensive
Industry,Farm Products
Country,US
IPO,"Feb 13, 2014"
Insider Percentage,3.71%
Institution Percentage,74.07%
