,0
Name,"LITHIA MOTORS, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Auto & Truck Dealerships
Country,US
IPO,"Dec 18, 1996"
Insider Percentage,1.73%
Institution Percentage,93.82%
