,0
Name,"FRANKLIN BSP REALTY TRUST, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Mortgage
Country,US
IPO,"Oct 19, 2021"
Insider Percentage,0.11%
Institution Percentage,56.54%
