,0
Name,ALX ONCOLOGY HOLDINGS INC.
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Jul 17, 2020"
Insider Percentage,14.46%
Institution Percentage,90.88%
