,0
Name,"HYSTER-YALE MATERIALS HANDLING, INC."
Currency,USD
Sector,Industrials
Industry,Farm & Heavy Construction Machinery
Country,US
IPO,"Feb 26, 1999"
Insider Percentage,26.91%
Institution Percentage,60.75%
