,0
Name,FORTISTAR SUSTAINABLE SOLUTIONS CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Mar 19, 2021"
Insider Percentage,- -
Institution Percentage,78.81%
