,0
Name,"SUNCOKE ENERGY, INC."
Currency,USD
Sector,Basic Materials
Industry,Coking Coal
Country,US
IPO,"Jul 21, 2011"
Insider Percentage,0.89%
Institution Percentage,85.11%
